valid_time,u100,v100,fg10,d2m,t2m,sp,ssrd,strd,tp,latitude,longitude
2023-01-04 17:00:00,-2.953308,-11.09758,12.568907,282.27872,286.47272,102391.19,0.0,1.2000029e+06,0.0,25.0,119.0
2023-01-04 18:00:00,-2.9415588,-10.894119,12.062973,282.37646,286.5761,102366.56,0.0,1.2171402e+06,0.0,25.0,119.0
2023-01-04 19:00:00,-3.2324677,-10.535614,10.887488,282.29663,286.5414,102312.55,0.0,1.1457352e+06,0.0,25.0,119.0
2023-01-04 20:00:00,-3.6145325,-10.140839,10.71773,282.3443,286.53625,102319.04,0.0,1.1165504e+06,0.0,25.0,119.0
2023-01-04 21:00:00,-3.9686432,-9.718018,10.321576,282.4419,286.75677,102362.055,0.0,1.1656364e+06,0.0,25.0,119.0
2023-01-04 22:00:00,-3.803894,-9.366226,10.015692,282.698,286.99045,102402.41,0.0,1.1744288e+06,0.0,25.0,119.0
2023-01-04 23:00:00,-3.7599792,-8.854202,9.708854,282.77332,287.11057,102450.945,1216.0,1.1719148e+06,0.0,25.0,119.0
2023-01-05 00:00:00,-3.223999,-8.729004,9.747096,282.63535,287.27014,102535.28,223680.0,1.1800902e+06,0.0,25.0,119.0
2023-01-05 01:00:00,-3.352127,-8.770065,10.092971,282.7107,287.42334,102557.19,519872.0,1.2235598e+06,0.0,25.0,119.0
2023-01-05 02:00:00,-4.052353,-9.296478,11.068414,282.91913,288.4746,102593.81,848064.0,1.2763004e+06,9.536743e-07,25.0,119.0
2023-01-05 03:00:00,-3.999527,-9.214783,11.549221,283.1045,288.4356,102534.664,939968.0,1.3128175e+06,0.0,25.0,119.0
2023-01-05 04:00:00,-3.6160583,-9.140503,11.69533,283.38095,288.6543,102472.47,1.469888e+06,1.3404472e+06,9.059906e-06,25.0,119.0
2023-01-05 05:00:00,-3.537384,-8.938095,11.508453,283.76135,289.16928,102344.39,1.491392e+06,1.2897865e+06,0.0,25.0,119.0
2023-01-05 06:00:00,-4.048752,-8.79921,11.067516,284.1054,289.5154,102258.47,1.768064e+06,1.2122454e+06,0.0,25.0,119.0
2023-01-05 07:00:00,-4.585205,-8.5733185,10.689347,284.27063,289.60373,102183.97,1.16288e+06,1.2754512e+06,0.0,25.0,119.0
2023-01-05 08:00:00,-5.0619354,-8.752075,10.7997465,284.3286,289.37567,102187.76,831488.0,1.2709585e+06,0.0,25.0,119.0
2023-01-05 09:00:00,-5.4555054,-8.889389,10.902378,284.28613,289.2237,102230.72,355072.0,1.2240092e+06,0.0,25.0,119.0
2023-01-05 10:00:00,-5.0116577,-9.225739,10.84966,284.27466,288.2926,102270.9,24512.0,1.1875092e+06,0.0,25.0,119.0
2023-01-05 11:00:00,-5.0100403,-9.606674,11.043695,284.34366,288.21997,102331.375,0.0,1.1435351e+06,0.0,25.0,119.0
2023-01-05 12:00:00,-5.2432404,-9.720779,10.984134,284.37677,288.15936,102379.984,0.0,1.1279956e+06,0.0,25.0,119.0
2023-01-05 13:00:00,-5.2901154,-9.574066,10.594716,284.4367,288.164,102395.266,0.0,1.1330316e+06,0.0,25.0,119.0
2023-01-05 14:00:00,-5.224716,-9.105743,10.24132,284.45447,287.94684,102450.39,0.0,1.1309508e+06,0.0,25.0,119.0
2023-01-05 15:00:00,-4.711838,-9.060974,9.833673,284.4558,287.7885,102431.86,0.0,1.1324586e+06,0.0,25.0,119.0
2023-01-05 16:00:00,-3.9880676,-9.14328,9.607131,284.44806,287.80255,102405.3,0.0,1.1091138e+06,0.0,25.0,119.0
2023-01-05 17:00:00,-3.1363678,-8.998703,9.288091,284.42215,287.60034,102350.39,0.0,1.1243482e+06,0.0,25.0,119.0
2023-01-05 18:00:00,-2.6418,-8.622009,8.68038,284.41074,287.60852,102326.164,0.0,1.113185e+06,0.0,25.0,119.0
2023-01-05 19:00:00,-2.5984497,-8.422745,7.8759127,284.33334,287.46442,102289.305,0.0,1.1207429e+06,0.0,25.0,119.0
2023-01-05 20:00:00,-2.6464996,-8.237991,7.6365943,284.2401,287.101,102274.59,0.0,1.1197875e+06,0.0,25.0,119.0
2023-01-05 21:00:00,-2.8641205,-7.7369995,7.390499,284.21133,286.9789,102284.45,0.0,1.0925208e+06,0.0,25.0,119.0
2023-01-05 22:00:00,-2.590744,-6.630707,6.871032,284.36575,287.09735,102377.66,0.0,1.0905985e+06,0.0,25.0,119.0
2023-01-05 23:00:00,-2.3490295,-6.4090424,6.4375305,284.17816,286.75153,102366.414,1408.0,1.0869405e+06,0.0,25.0,119.0
2023-01-06 00:00:00,-2.063446,-6.1127625,6.2637067,284.01654,286.84518,102436.61,279232.0,1.0843334e+06,0.0,25.0,119.0
2023-01-06 01:00:00,-2.4261017,-5.5415497,6.260295,284.02454,287.60794,102472.58,921408.0,1.0929958e+06,0.0,25.0,119.0
2023-01-06 02:00:00,-3.198883,-5.3648224,6.5016956,283.9372,289.41058,102471.53,1.48256e+06,1.1255618e+06,0.0,25.0,119.0
2023-01-06 03:00:00,-3.8923798,-5.620743,7.426714,284.05627,289.82977,102429.586,1.991744e+06,1.1197185e+06,0.0,25.0,119.0
2023-01-06 04:00:00,-4.551407,-5.198761,8.276537,284.16156,290.1455,102338.414,2.28704e+06,1.1390112e+06,0.0,25.0,119.0
2023-01-06 05:00:00,-5.4896545,-4.8713837,8.933869,283.9917,290.77814,102192.42,2.311424e+06,1.147184e+06,0.0,25.0,119.0
2023-01-06 06:00:00,-6.6986237,-4.507614,9.627875,283.9571,290.75775,102100.64,2.156928e+06,1.1315735e+06,0.0,25.0,119.0
2023-01-06 07:00:00,-8.116745,-3.907364,9.644314,284.06912,290.48294,102034.59,1.675328e+06,1.1422274e+06,0.0,25.0,119.0
2023-01-06 08:00:00,-8.850067,-3.5579987,10.136233,284.1474,289.33194,102037.875,1.108736e+06,1.1567302e+06,0.0,25.0,119.0
2023-01-06 09:00:00,-8.651978,-4.003433,10.065096,284.24683,288.7906,102059.016,446016.0,1.1395295e+06,0.0,25.0,119.0
2023-01-06 10:00:00,-7.7222443,-4.7749786,9.316246,284.71262,288.1244,102111.09,30208.0,1.131434e+06,0.0,25.0,119.0
2023-01-06 11:00:00,-7.6397247,-5.3789062,9.109755,284.923,288.1722,102165.39,0.0,1.1258635e+06,0.0,25.0,119.0
2023-01-06 12:00:00,-7.1184235,-6.0799103,9.15931,285.0235,288.23862,102221.05,0.0,1.1350408e+06,0.0,25.0,119.0
2023-01-06 13:00:00,-6.7924957,-6.6598816,9.169057,285.0048,288.3462,102231.555,0.0,1.150705e+06,0.0,25.0,119.0
2023-01-06 14:00:00,-6.345169,-6.9403076,9.174411,284.92072,288.18518,102259.875,0.0,1.1502682e+06,0.0,25.0,119.0
2023-01-06 15:00:00,-5.7498627,-7.4385376,9.221971,284.71204,288.01,102262.14,0.0,1.1644158e+06,0.0,25.0,119.0
2023-01-06 16:00:00,-5.302765,-7.6711884,9.315449,284.5699,288.09937,102220.875,0.0,1.1638095e+06,0.0,25.0,119.0
2023-01-06 17:00:00,-5.170105,-7.8517914,9.454858,284.4652,287.8839,102188.85,0.0,1.1224738e+06,0.0,25.0,119.0
2023-01-06 18:00:00,-5.067566,-8.349869,9.709887,284.5171,287.93842,102158.47,0.0,1.1083588e+06,0.0,25.0,119.0
2023-01-06 19:00:00,-5.2281494,-8.747726,9.443722,284.6474,287.87506,102158.5,0.0,1.0887085e+06,0.0,25.0,119.0
2023-01-06 20:00:00,-5.464798,-9.012619,10.005461,284.50397,287.6607,102141.97,0.0,1.0772616e+06,0.0,25.0,119.0
2023-01-06 21:00:00,-5.583969,-9.346802,10.549152,284.59116,287.6502,102135.56,0.0,1.07966e+06,0.0,25.0,119.0
2023-01-06 22:00:00,-5.557892,-9.830414,10.590872,284.47125,287.76843,102128.44,0.0,1.0580824e+06,0.0,25.0,119.0
2023-01-06 23:00:00,-5.2966156,-9.570175,10.611148,284.44788,287.6483,102219.95,1344.0,1.0605318e+06,0.0,25.0,119.0
2023-01-07 00:00:00,-4.7268677,-9.728394,10.731848,284.1764,287.5289,102212.12,288256.0,1.04207756e+06,0.0,25.0,119.0
2023-01-07 01:00:00,-4.7543793,-9.924393,11.165418,283.7331,287.5018,102249.78,956352.0,1.04111406e+06,0.0,25.0,119.0
2023-01-07 02:00:00,-5.907181,-10.214981,13.254638,282.94122,289.13873,102248.05,1.619904e+06,1.0471345e+06,0.0,25.0,119.0
2023-01-07 03:00:00,-6.4183807,-10.228073,13.683415,282.5203,289.3537,102223.234,2.133504e+06,1.052357e+06,0.0,25.0,119.0
2023-01-07 04:00:00,-6.9835815,-10.128418,13.85491,282.25317,289.4607,102168.55,2.424576e+06,1.0606694e+06,0.0,25.0,119.0
2023-01-07 05:00:00,-7.3891144,-9.866684,13.926248,281.50323,290.18695,102056.41,2.466944e+06,1.061576e+06,0.0,25.0,119.0
2023-01-07 06:00:00,-7.6062164,-9.627426,14.046679,281.72418,290.0003,101987.34,2.250752e+06,1.0701331e+06,0.0,25.0,119.0
2023-01-07 07:00:00,-7.6009674,-9.730438,13.822607,282.04675,289.77975,101985.62,1.8224e+06,1.0530525e+06,0.0,25.0,119.0
2023-01-07 08:00:00,-7.5093536,-9.786194,13.809092,282.58374,289.1078,101994.25,1.189568e+06,1.0599521e+06,0.0,25.0,119.0
2023-01-07 09:00:00,-7.1347656,-9.86972,13.560278,282.9502,288.8797,102026.516,500288.0,1.0469718e+06,0.0,25.0,119.0
2023-01-07 10:00:00,-6.1155396,-9.864883,12.939748,282.7495,287.65918,102095.3,34496.0,1.04389544e+06,0.0,25.0,119.0
2023-01-07 11:00:00,-6.2938232,-9.935547,12.845829,282.64966,287.57614,102212.08,0.0,1.040523e+06,0.0,25.0,119.0
2023-01-07 12:00:00,-6.0267334,-9.936493,12.665978,282.43176,287.387,102222.0,0.0,1.0293695e+06,0.0,25.0,119.0
2023-01-07 13:00:00,-5.647522,-10.107651,11.926791,282.04184,287.2574,102265.03,0.0,1.0184267e+06,0.0,25.0,119.0
2023-01-07 14:00:00,-5.181305,-10.103546,11.608627,281.6601,286.848,102253.3,0.0,1.01738475e+06,0.0,25.0,119.0
2023-01-07 15:00:00,-4.4676666,-10.263901,11.641426,281.07855,286.56665,102287.95,0.0,1.0061569e+06,0.0,25.0,119.0
2023-01-07 16:00:00,-3.865509,-10.508255,11.554653,280.5982,286.4761,102236.945,0.0,1.0052456e+06,0.0,25.0,119.0
2023-01-07 17:00:00,-3.447586,-10.889114,11.295195,280.00433,286.20044,102175.86,0.0,1.0058796e+06,0.0,25.0,119.0
2023-01-07 18:00:00,-3.1084747,-11.107468,11.291849,279.55484,286.24228,102138.62,0.0,1.02029806e+06,0.0,25.0,119.0
2023-01-07 19:00:00,-3.0133667,-10.973389,11.091673,279.26868,286.22583,102131.94,0.0,1.0049759e+06,0.0,25.0,119.0
2023-01-07 20:00:00,-3.149414,-10.625198,10.997713,279.2877,286.11276,102123.42,0.0,1.0099595e+06,0.0,25.0,119.0
2023-01-07 21:00:00,-3.170868,-10.572876,10.6413765,279.46387,286.20386,102132.28,0.0,1.0169024e+06,0.0,25.0,119.0
2023-01-07 22:00:00,-2.2897797,-10.987015,10.7490015,279.60205,286.21008,102168.45,0.0,1.030593e+06,0.0,25.0,119.0
2023-01-07 23:00:00,-2.4062805,-10.763931,10.785112,279.90704,286.23044,102198.97,1280.0,1.0419608e+06,0.0,25.0,119.0
2023-01-08 00:00:00,-2.279419,-10.6471405,10.727914,280.1538,286.50314,102230.34,262144.0,1.0639836e+06,0.0,25.0,119.0
2023-01-08 01:00:00,-2.3262177,-9.920563,10.837234,280.6344,286.94305,102265.984,844800.0,1.1194242e+06,0.0,25.0,119.0
2023-01-08 02:00:00,-2.7761993,-9.519638,11.223869,281.51428,288.86102,102270.16,1.397504e+06,1.168935e+06,0.0,25.0,119.0
2023-01-08 03:00:00,-3.4403992,-9.154083,11.111765,282.20413,289.28723,102269.0,1.664e+06,1.2009235e+06,0.0,25.0,119.0
2023-01-08 04:00:00,-3.9378662,-8.446899,10.705431,282.68427,289.50873,102196.78,1.749184e+06,1.2244855e+06,0.0,25.0,119.0
2023-01-08 05:00:00,-4.5131226,-7.8065796,10.096689,283.2281,290.24005,102085.25,1.445696e+06,1.3073532e+06,0.0,25.0,119.0
2023-01-08 06:00:00,-5.226059,-7.314911,9.950399,283.3676,290.11646,102002.78,1.09536e+06,1.32443e+06,0.0,25.0,119.0
2023-01-08 07:00:00,-5.8098297,-7.1417847,10.033274,283.49835,290.09576,101969.83,1.545088e+06,1.2107862e+06,0.0,25.0,119.0
2023-01-08 08:00:00,-5.61026,-6.9469604,10.045533,283.75446,289.53827,101965.67,805888.0,1.2428308e+06,0.0,25.0,119.0
2023-01-08 09:00:00,-5.0075073,-7.2244873,9.447578,283.78806,289.4903,102011.43,370496.0,1.2287534e+06,0.0,25.0,119.0
2023-01-08 10:00:00,-4.296982,-7.71727,8.840317,284.27994,288.9333,102032.21,27776.0,1.2493948e+06,0.0,25.0,119.0
2023-01-08 11:00:00,-3.3825836,-8.026611,8.549504,284.24722,289.13998,102116.91,0.0,1.2725625e+06,0.0,25.0,119.0
2023-01-08 12:00:00,-3.5098114,-8.178665,8.582683,284.17957,289.3074,102073.125,0.0,1.3037205e+06,0.0,25.0,119.0
2023-01-08 13:00:00,-3.2002563,-7.602951,8.540299,284.16064,289.42822,102090.45,0.0,1.2860238e+06,4.7683716e-07,25.0,119.0
2023-01-08 14:00:00,-2.101059,-6.780655,7.7759876,284.40823,289.3649,102138.91,0.0,1.2945204e+06,1.4305115e-06,25.0,119.0
2023-01-08 15:00:00,-2.3048553,-6.552841,6.9807453,284.5545,289.1002,102124.1,0.0,1.2790252e+06,1.4305115e-05,25.0,119.0
2023-01-08 16:00:00,-2.0653534,-6.7365723,6.8840036,284.73608,288.83392,102071.92,0.0,1.2465928e+06,0.0005598068,25.0,119.0
2023-01-08 17:00:00,-1.6948395,-7.301544,6.5045958,284.89264,288.6219,101998.08,0.0,1.2458244e+06,0.0,25.0,119.0
2023-01-08 18:00:00,-1.9748688,-7.196457,6.371687,284.9275,288.594,101972.89,0.0,1.274701e+06,0.0,25.0,119.0
2023-01-08 19:00:00,-1.7471161,-7.536621,6.4609447,284.99344,288.57086,101934.83,0.0,1.251918e+06,0.0,25.0,119.0
2023-01-08 20:00:00,-1.6482239,-7.3556976,6.552536,285.16736,288.48477,101918.3,0.0,1.3227372e+06,1.9073486e-06,25.0,119.0
2023-01-08 21:00:00,-0.75364685,-6.920624,6.049794,285.26178,288.31598,101934.03,0.0,1.340492e+06,0.00010442734,25.0,119.0
