valid_time,u100,v100,fg10,d2m,t2m,sp,ssrd,strd,tp,latitude,longitude
2023-01-01 15:00:00,-10.050278,-9.905945,16.068031,286.28122,289.73486,102447.234,0.0,1.3861478e+06,2.3841858e-06,23.0,117.0
2023-01-01 16:00:00,-10.002716,-9.526413,16.017452,286.3343,289.65155,102430.016,0.0,1.3793432e+06,2.861023e-06,23.0,117.0
2023-01-01 17:00:00,-9.50705,-8.851212,15.675467,286.4124,289.47247,102386.72,0.0,1.3800715e+06,9.346008e-05,23.0,117.0
2023-01-01 18:00:00,-9.218124,-8.818039,15.4961815,286.39948,289.4838,102329.53,0.0,1.377887e+06,0.00025749207,23.0,117.0
2023-01-01 19:00:00,-9.366455,-9.245331,14.689295,286.4657,289.39972,102287.06,0.0,1.3894788e+06,0.0009851456,23.0,117.0
2023-01-01 20:00:00,-9.142212,-9.867081,14.946717,286.4648,289.3816,102269.2,0.0,1.3571342e+06,0.0007457733,23.0,117.0
2023-01-01 21:00:00,-9.549606,-9.9548645,15.520062,286.49567,289.35202,102269.055,0.0,1.3320854e+06,0.0007009506,23.0,117.0
2023-01-01 22:00:00,-8.183182,-8.9734955,15.570375,286.38715,289.7534,102317.4,0.0,1.357371e+06,0.00022697449,23.0,117.0
2023-01-01 23:00:00,-8.033707,-9.420731,15.622393,286.35223,289.893,102412.28,192.0,1.3432645e+06,2.9563904e-05,23.0,117.0
2023-01-02 00:00:00,-8.663467,-9.295715,15.785479,286.29755,290.03403,102445.36,141248.0,1.356195e+06,1.001358e-05,23.0,117.0
2023-01-02 01:00:00,-9.359695,-9.305542,16.087994,286.34332,290.07306,102438.55,376576.0,1.3450652e+06,5.054474e-05,23.0,117.0
2023-01-02 02:00:00,-8.495102,-10.189087,15.9064865,286.34967,290.12885,102523.19,673856.0,1.3660918e+06,1.1920929e-05,23.0,117.0
2023-01-02 03:00:00,-8.27771,-10.126373,15.594871,286.40417,290.10382,102440.59,1.041408e+06,1.3718462e+06,4.7683716e-06,23.0,117.0
2023-01-02 04:00:00,-8.990494,-9.339706,15.364444,286.56848,290.02466,102373.35,1.107904e+06,1.3334475e+06,1.9073486e-06,23.0,117.0
2023-01-02 05:00:00,-9.418762,-8.722031,14.600868,286.71478,289.95508,102265.33,1.315968e+06,1.3418834e+06,2.527237e-05,23.0,117.0
2023-01-02 06:00:00,-10.045731,-8.469025,14.797002,286.8465,289.91376,102181.266,1.459264e+06,1.3067906e+06,2.5749207e-05,23.0,117.0
2023-01-02 07:00:00,-10.916183,-8.44281,13.699786,286.92053,289.9475,102128.33,1.602432e+06,1.2673028e+06,0.0,23.0,117.0
2023-01-02 08:00:00,-11.860519,-8.317703,14.507355,286.98114,289.92902,102117.695,1.113344e+06,1.262887e+06,4.7683716e-07,23.0,117.0
2023-01-02 09:00:00,-12.652039,-8.063965,14.961062,287.0469,289.94757,102121.36,435776.0,1.254133e+06,0.0,23.0,117.0
2023-01-02 10:00:00,-11.7966,-7.361374,15.519534,287.12152,290.02792,102262.055,57344.0,1.2392631e+06,0.0,23.0,117.0
2023-01-02 11:00:00,-12.4939575,-7.3404846,15.832417,287.12836,289.94086,102326.86,0.0,1.2193128e+06,0.0,23.0,117.0
2023-01-02 12:00:00,-13.226837,-7.516159,16.094862,287.05212,289.8338,102391.58,0.0,1.2215724e+06,0.0,23.0,117.0
2023-01-02 13:00:00,-13.278427,-8.148285,16.545141,286.88025,289.68304,102436.33,0.0,1.2160228e+06,4.7683716e-07,23.0,117.0
2023-01-02 14:00:00,-12.610352,-8.8815,16.899843,286.6767,289.47906,102429.6,0.0,1.2547199e+06,9.536743e-07,23.0,117.0
2023-01-02 15:00:00,-11.746307,-9.195908,16.890081,286.45374,289.30505,102431.59,0.0,1.2535968e+06,3.33786e-06,23.0,117.0
2023-01-02 16:00:00,-11.372101,-9.341461,16.682295,286.22717,289.24048,102456.92,0.0,1.273758e+06,9.059906e-06,23.0,117.0
2023-01-02 17:00:00,-11.141586,-9.573105,16.616886,286.02524,289.10944,102432.22,0.0,1.2556385e+06,1.9073486e-06,23.0,117.0
2023-01-02 18:00:00,-11.12764,-9.704285,16.734295,285.8429,288.963,102387.61,0.0,1.254846e+06,0.0,23.0,117.0
2023-01-02 19:00:00,-10.915375,-9.866501,16.70184,285.70477,288.83383,102336.516,0.0,1.318315e+06,4.7683716e-07,23.0,117.0
2023-01-02 20:00:00,-10.050507,-10.085602,16.799902,285.5479,288.77634,102366.4,0.0,1.3231552e+06,1.4305115e-06,23.0,117.0
2023-01-02 21:00:00,-9.231781,-10.071808,16.32206,285.45212,288.6975,102373.75,0.0,1.3447598e+06,1.4305115e-06,23.0,117.0
2023-01-02 22:00:00,-7.9761505,-8.722565,15.706036,285.5204,288.86548,102414.47,0.0,1.3529055e+06,4.7683716e-07,23.0,117.0
2023-01-02 23:00:00,-7.9199066,-9.570496,15.446927,285.4709,288.8738,102474.81,128.0,1.3268869e+06,0.0,23.0,117.0
2023-01-03 00:00:00,-7.7390747,-9.769257,15.7543955,285.46594,288.89178,102573.445,139584.0,1.3274481e+06,9.536743e-07,23.0,117.0
2023-01-03 01:00:00,-7.995941,-8.960022,15.742406,285.31012,288.92474,102577.79,546688.0,1.3093205e+06,1.9073486e-06,23.0,117.0
2023-01-03 02:00:00,-8.89473,-8.064774,15.567521,285.27643,288.98108,102590.3,1.020736e+06,1.2836802e+06,0.0,23.0,117.0
2023-01-03 03:00:00,-9.716187,-7.9422607,15.389201,285.279,289.0119,102522.46,1.583936e+06,1.2554346e+06,4.005432e-05,23.0,117.0
2023-01-03 04:00:00,-10.052048,-7.9728394,15.472944,285.39343,288.92493,102457.59,1.686848e+06,1.2731175e+06,9.584427e-05,23.0,117.0
2023-01-03 05:00:00,-10.1167145,-7.770645,15.107701,285.48492,288.84885,102364.58,2.061184e+06,1.2462789e+06,0.00010061264,23.0,117.0
2023-01-03 06:00:00,-10.127594,-7.7332916,15.306635,285.5794,288.7277,102296.81,1.888576e+06,1.2691056e+06,4.7683716e-06,23.0,117.0
2023-01-03 07:00:00,-10.463867,-8.30365,15.164895,285.63574,288.63455,102256.22,1.375616e+06,1.2821965e+06,2.861023e-06,23.0,117.0
2023-01-03 08:00:00,-10.81073,-8.874176,16.009607,285.617,288.67712,102247.47,864704.0,1.3059391e+06,6.198883e-06,23.0,117.0
2023-01-03 09:00:00,-11.126816,-9.056595,16.62486,285.6767,288.75244,102272.625,362880.0,1.3191465e+06,5.2452087e-06,23.0,117.0
2023-01-03 10:00:00,-10.887268,-8.012924,17.1237,285.68384,288.61694,102333.41,45248.0,1.287649e+06,6.67572e-06,23.0,117.0
2023-01-03 11:00:00,-11.677063,-8.480301,17.577635,285.6832,288.6266,102334.94,0.0,1.2840732e+06,4.7683716e-06,23.0,117.0
2023-01-03 12:00:00,-12.220551,-8.584595,18.159231,285.6236,288.55115,102419.1,0.0,1.2911602e+06,2.861023e-06,23.0,117.0
2023-01-03 13:00:00,-12.72316,-8.6223755,18.496712,285.52094,288.404,102445.59,0.0,1.2813875e+06,5.2452087e-06,23.0,117.0
2023-01-03 14:00:00,-12.906616,-8.726212,18.706646,285.3543,288.29193,102478.47,0.0,1.284423e+06,2.861023e-06,23.0,117.0
2023-01-03 15:00:00,-12.546478,-9.177734,18.733671,285.22858,288.16278,102475.53,0.0,1.2489288e+06,4.2915344e-06,23.0,117.0
2023-01-03 16:00:00,-12.15657,-9.958527,18.609367,285.12506,288.05792,102470.05,0.0,1.2626998e+06,4.2915344e-06,23.0,117.0
2023-01-03 17:00:00,-11.567856,-10.216736,18.638815,285.0402,287.9427,102424.414,0.0,1.3001578e+06,9.536743e-06,23.0,117.0
2023-01-03 18:00:00,-11.160446,-10.169983,18.543184,284.99756,287.97052,102395.72,0.0,1.3090231e+06,2.002716e-05,23.0,117.0
2023-01-03 19:00:00,-10.933044,-10.202377,17.575613,284.96368,287.94458,102365.97,0.0,1.2840428e+06,6.198883e-06,23.0,117.0
2023-01-03 20:00:00,-10.886887,-10.432449,17.573975,284.92072,287.90277,102354.234,0.0,1.29721e+06,4.2915344e-06,23.0,117.0
2023-01-03 21:00:00,-10.989197,-10.51828,17.737066,284.82294,287.92596,102351.234,0.0,1.3279245e+06,4.7683716e-07,23.0,117.0
2023-01-03 22:00:00,-9.943329,-8.695831,17.74298,284.75092,287.86,102400.44,0.0,1.2952648e+06,4.7683716e-07,23.0,117.0
2023-01-03 23:00:00,-10.30722,-8.735367,17.603859,284.78668,287.8903,102449.61,192.0,1.2665029e+06,4.7683716e-07,23.0,117.0
2023-01-04 00:00:00,-10.472092,-9.264481,17.517805,284.77252,287.89948,102521.45,167168.0,1.3089218e+06,1.4305115e-06,23.0,117.0
2023-01-04 01:00:00,-10.525391,-9.685364,17.545578,284.78906,287.9159,102536.625,446720.0,1.3287735e+06,1.9073486e-06,23.0,117.0
2023-01-04 02:00:00,-10.644775,-9.455734,17.399931,284.87836,287.99518,102546.266,747584.0,1.3489805e+06,4.2915344e-06,23.0,117.0
2023-01-04 03:00:00,-10.40657,-8.85202,17.100332,285.0001,288.0984,102483.516,1.065088e+06,1.3396238e+06,9.536743e-06,23.0,117.0
2023-01-04 04:00:00,-10.032623,-8.917801,16.664036,285.1141,288.13754,102440.22,1.20992e+06,1.3384958e+06,8.583069e-06,23.0,117.0
2023-01-04 05:00:00,-9.776901,-8.8802185,16.27171,285.12973,288.2057,102356.71,1.277952e+06,1.3398632e+06,2.3841858e-06,23.0,117.0
2023-01-04 06:00:00,-9.608017,-8.748077,15.987675,285.09845,288.39313,102278.46,1.364224e+06,1.3389506e+06,9.536743e-07,23.0,117.0
2023-01-04 07:00:00,-9.98468,-9.026672,15.295254,285.13922,288.6584,102210.69,907392.0,1.3527904e+06,0.0,23.0,117.0
2023-01-04 08:00:00,-10.142746,-9.055557,15.548718,285.23834,288.97656,102207.45,799808.0,1.3034672e+06,0.0,23.0,117.0
2023-01-04 09:00:00,-10.560883,-8.927872,15.7610855,285.35205,289.20554,102226.94,388992.0,1.3081468e+06,4.7683716e-07,23.0,117.0
2023-01-04 10:00:00,-9.1371765,-7.658371,15.718442,285.39453,289.03696,102249.45,50048.0,1.2853808e+06,2.861023e-06,23.0,117.0
2023-01-04 11:00:00,-9.970337,-7.748642,15.375984,285.4618,288.96204,102316.94,0.0,1.2351762e+06,1.4305115e-06,23.0,117.0
2023-01-04 12:00:00,-10.879501,-8.007019,15.868845,285.45474,288.88168,102400.016,0.0,1.2253005e+06,0.0,23.0,117.0
2023-01-04 13:00:00,-11.060074,-8.407486,15.998507,285.4357,288.8246,102410.8,0.0,1.2170861e+06,0.0,23.0,117.0
2023-01-04 14:00:00,-10.721298,-8.522354,15.856442,285.39673,288.75037,102413.81,0.0,1.2107185e+06,0.0,23.0,117.0
2023-01-04 15:00:00,-10.153488,-8.636368,15.395182,285.3302,288.70856,102435.57,0.0,1.1901489e+06,0.0,23.0,117.0
2023-01-04 16:00:00,-9.694809,-8.644852,15.197695,285.29303,288.7464,102437.59,0.0,1.2244112e+06,4.7683716e-07,23.0,117.0
2023-01-04 17:00:00,-9.238464,-8.830978,14.936094,285.26505,288.73834,102370.19,0.0,1.2104029e+06,0.0,23.0,117.0
2023-01-04 18:00:00,-8.883942,-9.077713,14.824692,285.26123,288.77338,102341.56,0.0,1.2122442e+06,0.0,23.0,117.0
2023-01-04 19:00:00,-8.605515,-9.146942,14.207801,285.23608,288.81094,102287.55,0.0,1.2091592e+06,0.0,23.0,117.0
2023-01-04 20:00:00,-8.497345,-9.12619,14.05562,285.2486,288.88586,102283.04,0.0,1.2157184e+06,0.0,23.0,117.0
2023-01-04 21:00:00,-8.615128,-9.130127,14.060834,285.29736,288.94818,102338.055,0.0,1.2123564e+06,0.0,23.0,117.0
2023-01-04 22:00:00,-7.781433,-8.761734,14.159246,285.43823,289.1799,102383.41,0.0,1.2152608e+06,0.0,23.0,117.0
2023-01-04 23:00:00,-8.056854,-9.049515,14.290885,285.52332,289.21603,102425.945,192.0,1.2263468e+06,0.0,23.0,117.0
2023-01-05 00:00:00,-8.303101,-8.808105,14.583034,285.61386,289.2213,102527.28,195072.0,1.2329222e+06,0.0,23.0,117.0
2023-01-05 01:00:00,-8.560135,-8.505417,14.72383,285.71265,289.2378,102530.19,680832.0,1.2482638e+06,0.0,23.0,117.0
2023-01-05 02:00:00,-8.60997,-8.777924,14.734429,285.80975,289.2539,102544.81,1.32896e+06,1.2386044e+06,0.0,23.0,117.0
2023-01-05 03:00:00,-8.636246,-8.92865,14.739651,285.8584,289.3282,102479.664,1.938496e+06,1.1883375e+06,0.0,23.0,117.0
2023-01-05 04:00:00,-8.615082,-8.240112,14.558611,285.96103,289.48828,102416.47,2.344832e+06,1.1895992e+06,0.0,23.0,117.0
2023-01-05 05:00:00,-8.725861,-7.071884,13.898102,286.17346,289.60092,102299.39,2.41248e+06,1.2032905e+06,0.0,23.0,117.0
2023-01-05 06:00:00,-9.136642,-6.347061,12.478649,286.43158,289.67557,102225.47,2.1888e+06,1.2076374e+06,4.7683716e-07,23.0,117.0
2023-01-05 07:00:00,-9.469971,-5.6807404,11.739152,286.6515,289.7131,102159.97,1.864192e+06,1.1766672e+06,0.0,23.0,117.0
2023-01-05 08:00:00,-9.848068,-5.3009033,11.788028,286.91846,289.72723,102148.76,1.329984e+06,1.1652945e+06,0.0,23.0,117.0
2023-01-05 09:00:00,-10.467224,-5.328842,12.123081,287.1787,289.8604,102164.72,610304.0,1.1613212e+06,0.0,23.0,117.0
2023-01-05 10:00:00,-10.406189,-4.912262,12.645558,287.37622,290.03088,102222.9,74624.0,1.1590612e+06,0.0,23.0,117.0
2023-01-05 11:00:00,-11.146759,-5.3420258,13.159906,287.46085,290.08325,102243.375,0.0,1.1632151e+06,0.0,23.0,117.0
2023-01-05 12:00:00,-11.196365,-6.0059357,13.51929,287.4803,290.08905,102330.984,0.0,1.1603156e+06,0.0,23.0,117.0
2023-01-05 13:00:00,-11.248123,-6.511566,13.699208,287.46796,290.07806,102352.266,0.0,1.1665036e+06,0.0,23.0,117.0
2023-01-05 14:00:00,-11.120224,-7.0569153,13.757921,287.40564,290.03864,102407.39,0.0,1.1617028e+06,0.0,23.0,117.0
2023-01-05 15:00:00,-10.44133,-7.7748413,13.780938,287.28394,289.9428,102377.86,0.0,1.1596586e+06,0.0,23.0,117.0
2023-01-05 16:00:00,-9.9236145,-8.335663,13.912795,287.14337,289.85724,102362.3,0.0,1.1586498e+06,0.0,23.0,117.0
2023-01-05 17:00:00,-9.3580475,-8.536789,13.849614,287.0081,289.81714,102332.39,0.0,1.1743322e+06,0.0,23.0,117.0
2023-01-05 18:00:00,-8.632034,-8.371033,13.588583,286.87363,289.80188,102309.164,0.0,1.205089e+06,0.0,23.0,117.0
2023-01-05 19:00:00,-7.881653,-8.211807,12.633725,286.76498,289.7984,102284.305,0.0,1.2151749e+06,0.0,23.0,117.0
2023-01-05 20:00:00,-7.4453278,-8.040726,12.199094,286.64246,289.83344,102270.59,0.0,1.2075315e+06,0.0,23.0,117.0
2023-01-05 21:00:00,-7.1053314,-7.758484,11.929562,286.57657,289.85196,102297.45,0.0,1.2135128e+06,0.0,23.0,117.0
2023-01-05 22:00:00,-5.993088,-7.1560974,11.4921255,286.69388,289.7751,102360.66,0.0,1.1852225e+06,0.0,23.0,117.0
2023-01-05 23:00:00,-5.477936,-7.2010345,10.966827,286.68793,289.8023,102379.414,192.0,1.1817885e+06,0.0,23.0,117.0
2023-01-06 00:00:00,-5.043915,-7.1352234,10.418981,286.68646,289.80026,102448.61,234432.0,1.1817734e+06,0.0,23.0,117.0
2023-01-06 01:00:00,-4.9690704,-6.7163544,10.102092,286.71594,289.79544,102502.58,835712.0,1.1739878e+06,0.0,23.0,117.0
2023-01-06 02:00:00,-4.797516,-6.020096,9.680407,286.779,289.7895,102511.53,1.507648e+06,1.1524098e+06,0.0,23.0,117.0
2023-01-06 03:00:00,-4.755661,-5.8043365,9.001909,286.7379,289.80634,102502.586,2.09312e+06,1.1611265e+06,0.0,23.0,117.0
2023-01-06 04:00:00,-5.338516,-5.5679016,8.708178,286.69086,289.85645,102413.414,2.360064e+06,1.1829472e+06,0.0,23.0,117.0
2023-01-06 05:00:00,-6.089264,-5.194626,8.718049,286.66162,289.82892,102245.42,2.46208e+06,1.161264e+06,0.0,23.0,117.0
2023-01-06 06:00:00,-7.0579987,-4.8259735,8.775336,286.6485,289.8554,102152.64,2.347392e+06,1.1411095e+06,0.0,23.0,117.0
2023-01-06 07:00:00,-8.1401825,-4.621231,8.918728,286.63162,289.91263,102061.59,1.897344e+06,1.1508354e+06,0.0,23.0,117.0
2023-01-06 08:00:00,-8.822723,-4.6615143,9.312015,286.6103,290.0878,102050.875,1.30304e+06,1.1451462e+06,0.0,23.0,117.0
2023-01-06 09:00:00,-8.991821,-4.852066,9.348299,286.67456,290.3062,102050.016,619008.0,1.1405215e+06,0.0,23.0,117.0
2023-01-06 10:00:00,-8.0699005,-4.3111115,9.467613,286.72043,290.52283,102110.09,78336.0,1.144362e+06,0.0,23.0,117.0
2023-01-06 11:00:00,-8.301834,-4.5429688,9.327528,286.78043,290.5726,102145.39,0.0,1.1459275e+06,0.0,23.0,117.0
2023-01-06 12:00:00,-7.8860016,-5.292801,9.444467,286.91998,290.54135,102199.05,0.0,1.1405448e+06,0.0,23.0,117.0
2023-01-06 13:00:00,-7.34523,-6.014374,9.628041,287.0419,290.4829,102193.555,0.0,1.149457e+06,0.0,23.0,117.0
2023-01-06 14:00:00,-6.966263,-6.3240967,9.8648405,287.21564,290.34924,102224.875,0.0,1.1606362e+06,0.0,23.0,117.0
2023-01-06 15:00:00,-7.1854095,-6.29303,10.1975565,287.08704,290.23462,102242.14,0.0,1.1535358e+06,0.0,23.0,117.0
2023-01-06 16:00:00,-7.4443665,-6.0100555,10.914082,286.86285,290.1267,102221.875,0.0,1.1915855e+06,0.0,23.0,117.0
2023-01-06 17:00:00,-7.687683,-5.7580414,11.282983,286.7621,290.02258,102191.85,0.0,1.1906658e+06,0.0,23.0,117.0
2023-01-06 18:00:00,-7.793152,-6.2170563,11.609301,286.68115,289.95404,102142.47,0.0,1.2257988e+06,0.0,23.0,117.0
2023-01-06 19:00:00,-7.923462,-6.8922577,10.972042,286.622,289.87897,102129.5,0.0,1.1513005e+06,0.0,23.0,117.0
2023-01-06 20:00:00,-8.136673,-7.568283,11.812101,286.5606,289.8111,102084.97,0.0,1.1643656e+06,0.0,23.0,117.0
2023-01-06 21:00:00,-8.397446,-7.966919,12.429035,286.42514,289.75763,102077.56,0.0,1.149836e+06,0.0,23.0,117.0
2023-01-06 22:00:00,-8.276642,-8.007172,13.067434,286.44196,289.911,102067.44,0.0,1.1354584e+06,0.0,23.0,117.0
2023-01-06 23:00:00,-9.089584,-8.538925,13.55646,286.276,289.8983,102155.95,128.0,1.1543238e+06,0.0,23.0,117.0
2023-01-07 00:00:00,-9.117493,-9.343628,14.172277,286.10217,289.8414,102164.12,250048.0,1.1322535e+06,0.0,23.0,117.0
2023-01-07 01:00:00,-9.160629,-9.76326,14.849011,285.93427,289.76938,102201.78,880832.0,1.133402e+06,0.0,23.0,117.0
2023-01-07 02:00:00,-9.179642,-10.125137,15.281005,285.63654,289.72858,102219.05,1.522944e+06,1.1242545e+06,0.0,23.0,117.0
2023-01-07 03:00:00,-9.278732,-9.94194,15.349431,285.2488,289.7912,102202.234,2.060864e+06,1.149221e+06,0.0,23.0,117.0
2023-01-07 04:00:00,-9.522644,-9.502441,15.4271755,284.9973,289.86694,102145.55,2.17632e+06,1.1678054e+06,0.0,23.0,117.0
2023-01-07 05:00:00,-10.251419,-9.12352,15.383279,284.80597,289.9272,102027.41,2.415232e+06,1.172136e+06,0.0,23.0,117.0
2023-01-07 06:00:00,-10.763443,-8.412582,15.374804,284.81598,290.0296,101943.34,2.121152e+06,1.1933651e+06,0.0,23.0,117.0
2023-01-07 07:00:00,-11.133194,-8.003876,14.836279,284.9452,290.07272,101926.62,842624.0,1.2702365e+06,0.0,23.0,117.0
2023-01-07 08:00:00,-11.431229,-8.192444,15.061045,285.09546,290.09802,101902.25,676864.0,1.2551521e+06,0.0,23.0,117.0
2023-01-07 09:00:00,-11.751953,-8.323822,15.520239,285.3369,290.0926,101930.516,427456.0,1.2118998e+06,0.0,23.0,117.0
2023-01-07 10:00:00,-10.616516,-7.5592194,15.95049,285.31982,290.1455,101957.3,59328.0,1.2594795e+06,0.0,23.0,117.0
2023-01-07 11:00:00,-11.060425,-7.0097656,16.215946,285.55005,290.08786,102144.08,0.0,1.264203e+06,0.0,23.0,117.0
2023-01-07 12:00:00,-11.413452,-6.99704,16.233362,285.6505,289.97684,102153.0,0.0,1.2845695e+06,0.0,23.0,117.0
2023-01-07 13:00:00,-11.953186,-7.278549,16.536167,285.63754,289.82965,102180.03,0.0,1.2963148e+06,0.0,23.0,117.0
2023-01-07 14:00:00,-11.940094,-7.3105774,16.551987,285.59955,289.67416,102190.3,0.0,1.3220888e+06,4.7683716e-07,23.0,117.0
2023-01-07 15:00:00,-11.71669,-7.8137054,16.206856,285.48285,289.51978,102214.95,0.0,1.3205889e+06,4.7683716e-07,23.0,117.0
2023-01-07 16:00:00,-11.285431,-8.139114,16.182583,285.2486,289.36673,102196.945,0.0,1.3403176e+06,0.0,23.0,117.0
2023-01-07 17:00:00,-11.2434845,-8.43306,16.235624,284.9184,289.23364,102149.86,0.0,1.3312236e+06,0.0,23.0,117.0
2023-01-07 18:00:00,-10.836014,-8.39653,16.055521,284.6525,289.19345,102087.62,0.0,1.317642e+06,0.0,23.0,117.0
2023-01-07 19:00:00,-10.348328,-8.611084,15.385618,284.51868,289.15942,102068.94,0.0,1.3851999e+06,0.0,23.0,117.0
2023-01-07 20:00:00,-9.90332,-8.774612,15.146151,284.4498,289.144,102076.42,0.0,1.3577675e+06,0.0,23.0,117.0
2023-01-07 21:00:00,-10.013641,-8.759399,15.008564,284.417,289.1433,102077.28,0.0,1.3660544e+06,0.0,23.0,117.0
2023-01-07 22:00:00,-9.772202,-8.841507,15.153298,284.188,289.2179,102066.45,0.0,1.373249e+06,0.0,23.0,117.0
2023-01-07 23:00:00,-9.66507,-8.329361,15.256792,284.36017,289.28708,102138.97,64.0,1.3552088e+06,0.0,23.0,117.0
2023-01-08 00:00:00,-9.430786,-8.175461,15.338265,284.5288,289.343,102219.34,127872.0,1.3416796e+06,0.0,23.0,117.0
2023-01-08 01:00:00,-9.64653,-8.233063,15.30989,284.73596,289.38837,102256.984,315456.0,1.3535682e+06,0.0,23.0,117.0
2023-01-08 02:00:00,-9.837723,-8.007919,15.0939865,284.94397,289.36688,102266.16,661824.0,1.343719e+06,0.0,23.0,117.0
2023-01-08 03:00:00,-9.857391,-7.947052,14.675241,285.1182,289.38098,102252.0,909504.0,1.3333715e+06,0.0,23.0,117.0
2023-01-08 04:00:00,-9.418335,-7.5377197,14.332872,285.21356,289.47552,102204.78,1.347712e+06,1.3407095e+06,0.0,23.0,117.0
2023-01-08 05:00:00,-8.50824,-7.0907593,13.680674,285.34332,289.5467,102146.25,1.632128e+06,1.3047292e+06,0.0,23.0,117.0
2023-01-08 06:00:00,-9.118637,-6.441864,13.059774,285.5473,289.62427,102050.78,1.614848e+06,1.29883e+06,0.0,23.0,117.0
2023-01-08 07:00:00,-9.7444,-5.672058,12.730539,285.7425,289.81256,102006.83,1.342208e+06,1.2958742e+06,1.9073486e-06,23.0,117.0
2023-01-08 08:00:00,-9.933502,-5.385437,12.6969,286.0689,289.99335,101976.67,776960.0,1.3279188e+06,0.0,23.0,117.0
2023-01-08 09:00:00,-10.097351,-5.4813232,12.669258,286.39352,290.1739,101996.43,319360.0,1.3508334e+06,0.0,23.0,117.0
2023-01-08 10:00:00,-9.669052,-5.12059,12.658676,286.85806,290.2536,102031.21,35648.0,1.3548028e+06,0.0,23.0,117.0
2023-01-08 11:00:00,-10.463638,-5.6623535,12.428411,287.18472,290.34506,102049.91,0.0,1.3625145e+06,0.0,23.0,117.0
2023-01-08 12:00:00,-9.348679,-6.2919464,11.874675,287.41785,290.37772,102106.125,0.0,1.3506965e+06,0.0,23.0,117.0
2023-01-08 13:00:00,-8.775452,-6.431076,11.831315,287.54932,290.3833,102152.45,0.0,1.3763918e+06,0.0,23.0,117.0
2023-01-08 14:00:00,-9.016098,-6.0677643,11.426378,287.58597,290.38052,102131.91,0.0,1.3771124e+06,0.0,23.0,117.0
2023-01-08 15:00:00,-8.72673,-5.7999115,11.339144,287.54474,290.3541,102115.1,0.0,1.3675692e+06,0.0,23.0,117.0
2023-01-08 16:00:00,-8.47258,-5.5949707,11.614472,287.47046,290.30072,102111.92,0.0,1.3337608e+06,0.0,23.0,117.0
2023-01-08 17:00:00,-8.495621,-5.3142395,11.510455,287.3731,290.20197,102073.08,0.0,1.3100484e+06,0.0,23.0,117.0
2023-01-08 18:00:00,-8.240494,-5.0323944,11.316023,287.21265,290.17212,102044.89,0.0,1.324333e+06,0.0,23.0,117.0
2023-01-08 19:00:00,-7.6943817,-5.032715,10.236336,287.09305,290.18024,102008.83,0.0,1.327694e+06,4.4822693e-05,23.0,117.0
2023-01-08 20:00:00,-7.1775208,-5.64769,9.817184,287.02087,290.14688,102010.3,0.0,1.3606252e+06,3.33786e-05,23.0,117.0
2023-01-08 21:00:00,-6.9040375,-6.4479675,10.131825,286.9903,290.19293,101970.03,0.0,1.328876e+06,0.0,23.0,117.0
